"","D14","D60","D74","D365"
"ENSG00000139687",-0.43791395178709,-0.549673931666543,-0.395746151283087,0.582855738609772
"ENSG00000248487",1.16718517858093,0.561113101772873,1.04162789780994,0.66154739595554
"ENSG00000023318",0.170954197823896,0.0309624455573625,0.0229699267380276,0.283565890433142
"ENSG00000073711",1.63707107328726,-1.34756132259268,-2.37254089652917,-1.27697297097454
"ENSG00000177868",0.5223208845789,0.279696223520212,0.0368391072330444,0.46001387809076
"ENSG00000279179",2.30044038759645,1.70810396727838,1.93384074176996,0.727534364768765
"ENSG00000144034",-0.276558701031475,0.187988050765678,-0.436840596255889,0.136070779962696
"ENSG00000257599",-0.961037668796979,-1.1548979749656,-0.819625429364957,-1.33144199225808
"ENSG00000124570",-1.74964363169525,-1.68757567654367,-6.92309852808353,-2.39598849964698
"ENSG00000284292",1.89875368605551,2.5945139462037,1.41432623397346,1.34676754852098
"ENSG00000257752",-1.86168000146911,-2.63005488902668,0.00916665477270326,-2.46218904038337
"ENSG00000275379",-1.36467719736156,-0.0212548485217918,0.885987872387608,-3.38403812385328
"ENSG00000108474",0.489967781017287,0.466598160063632,0.144131867357193,0.852473184245347
"ENSG00000178222",-2.00477008319791,-1.01063912051558,0.0857904275395025,0.29843519033687
"ENSG00000135930",0.341379248089902,0.0216813155645904,0.380372007095871,0.470198165843533
"ENSG00000074370",2.38346934510596,1.12942425800229,3.73653321635117,0.334815309510329
"ENSG00000241229",1.88002895267924,0.465221811064892,1.38011138389218,0.120190063580947
"ENSG00000260744",2.08514030049054,3.1468431385598,1.83254156893534,2.07700341576253
"ENSG00000217078",-2.4956031117392,-0.643635595697283,-3.80563564822169,-2.40385630028681
"ENSG00000197372",0.517242806407602,0.442559305555901,0.0124477915418462,0.265048340957281
"ENSG00000253463",1.67774253969253,-0.414384873476901,0.788306752633252,-0.430547168539112
"ENSG00000245275",-1.31253786741921,-0.330775656716601,0.302766086586776,0.840963016095884
"ENSG00000088970",1.4827887413894,0.734859834339077,1.33541901133544,1.76775601617566
"ENSG00000229036",2.75351086928062,0.361309937899547,0.112393820978127,1.9864156504179
"ENSG00000141456",0.442627048379009,0.25904435697353,0.298209029266799,-0.387515103966002
"ENSG00000144199",1.61978761649265,-2.87074480526108,1.08410108687616,-2.55130797359751
"ENSG00000169733",1.79203363767863,-3.08647158794235,-1.15633795165856,0.899144260198279
"ENSG00000256658",-1.76896777448121,-0.222545100231143,-0.103216074271814,0.573162124107866
"ENSG00000141446",0.213961425286821,0.502900385880307,0.199915232351176,0.264375069955421
"ENSG00000236617",-2.14157271052965,-1.60925918456847,-1.67876430544407,-0.783071386701652
"ENSG00000083635",-0.315556003184479,-0.0834110502505822,-0.345128556723895,-0.387349314323078
"ENSG00000197530",-0.831994243844478,-0.571821919253032,-0.326566067738125,0.0569464585847522
"ENSG00000279059",2.5865627040043,2.59832225893072,0.999889066461383,1.35544942908416
"ENSG00000267127",1.76142024400236,2.12794206291804,-1.24778996685217,-0.764222380262864
"ENSG00000084110",1.66113540612972,-1.06600058436657,-0.611721819420999,0.76477629438683
"ENSG00000135912",-0.650284279407981,-0.26641561103814,-0.355196771022112,0.64441088998601
"ENSG00000159082",0.695262759168087,0.613336000250654,1.44181302372999,0.351098919875955
"ENSG00000112578",-0.234104536369106,-0.289003382660545,-0.266879283387034,-0.154622069836983
"ENSG00000241525",-1.8479483525021,2.2469020415098,0.991436854656916,-0.768221032707793
"ENSG00000112658",0.408703330631498,-0.0101746405893484,0.591238691986926,0.555189842861994
"ENSG00000160318",-1.64516570204343,-2.07342827173155,-1.61366505303705,2.45089915936415
"ENSG00000114473",1.53309262635026,0.524016898245258,1.62244698089121,0.745301584009121
"ENSG00000283200",-1.77037386071746,-2.51751156089341,-0.670487345727821,-3.460995510002
"ENSG00000242960",-0.957049722472816,-0.322876224324265,-0.397184031557565,-0.828752697104677
"ENSG00000206503",-0.118261396404803,-0.157539011684609,-0.101598350748733,-0.222152303307765
"ENSG00000110721",0.968436108420695,1.43236202115818,1.26347109021086,0.661298286084434
"ENSG00000197162",1.43464072979972,1.23470753628678,1.61905654469347,1.56535861518763
"ENSG00000108561",-0.153772814264231,-0.113295332695644,-0.308356544874653,-0.0634490773301896
"ENSG00000100575",0.222502930554242,0.226684471421732,-0.105134652833711,-0.266716001836492
"ENSG00000103222",0.385110851059093,-0.055913141835573,-0.154852899208506,-0.0786356949376727
"ENSG00000058091",2.24231670963944,3.07323392890618,2.08927376771598,1.12932053594744
"ENSG00000096872",-1.08277433163247,-4.16887070083635,-2.56088145467785,-1.98329045927296
"ENSG00000161091",-0.654245777493458,-1.32909463286237,-0.0843154413146768,-0.0587196095722123
"ENSG00000251143",-2.02985506098616,-1.91728395321288,-3.36551740824304,-1.75528034322187
"ENSG00000275743",-2.08261983901378,-2.81407034102789,-1.60368420628523,-1.3228296939949
"ENSG00000101474",-0.278376455071539,-0.299384942749524,-0.114973317012362,-0.0979372801030765
"ENSG00000166979",0.5940250412701,0.823782173853419,0.36366220844684,0.463975457761932
"ENSG00000166402",-1.66341440671564,-1.40005929346888,1.90988552661522,-2.08839743705833
"ENSG00000169758",1.45538513856686,0.772339901325449,-1.74136859746054,-1.93860241461759
"ENSG00000184508",-0.938652269140419,-3.58383002419835,-1.60375062479785,-0.475001414870275
"ENSG00000165898",-0.320971077454422,-0.746177458347489,-0.789987232102284,-0.0789250206825415
"ENSG00000111615",-0.21705150630203,0.126946185036532,-0.382593081165216,0.100653621162724
"ENSG00000164037",1.9161196880021,-2.64958236375561,1.05443993755253,0.972317162038396
"ENSG00000177732",1.51436556099397,1.3972787880527,0.281956349678226,-0.707457777320664
"ENSG00000227946",1.31324397284575,-0.215167879535945,0.606796497486567,0.35337265439356
"ENSG00000139323",-0.532135160714515,-1.21183992672455,-0.314363878483581,0.192825018697948
"ENSG00000074201",0.355419165472183,-0.232448457185991,0.0913220204662651,0.00596266815058064
"ENSG00000106628",-0.282419491450401,-0.432906444522895,-0.6045421448201,0.0990951263640827
"ENSG00000273619",1.69542847334245,0.0569034548876466,-0.703348762247752,2.3575459621867
"ENSG00000224411",-0.566422741907511,-0.0209671694080167,-0.352452030032608,-0.643505312661051
"ENSG00000253320",1.93222142830653,1.29110583324728,2.83097549049785,-0.100247622469675
"ENSG00000100784",-0.543500194503413,0.640563575493494,-0.479562046303269,-0.306645222695904
"ENSG00000254893",-0.665767619579821,-0.669072208491256,-0.42942820419094,-0.619877697369865
"ENSG00000200354",-2.02023656507073,1.97030462156533,0.105438904661986,-0.355114356750796
"ENSG00000213060",-1.34181477487004,2.28242125414973,-0.728859156213257,-0.937078794205447
"ENSG00000103152",0.538827080515758,-0.314185201527615,0.629838565361799,-0.00324063028537069
"ENSG00000165861",0.887183509000372,-0.502006574215367,-0.132124925108801,-0.646594328563584
"ENSG00000275202",-1.11760144838971,-2.59168562749901,-0.851063624953432,-0.0272826249699425
"ENSG00000050393",0.394394284793703,0.226831994853569,-0.291836690745604,0.314015315135572
"ENSG00000059377",2.25729108011054,-2.30190239527434,4.47911961414874,-0.906824411414047
"ENSG00000100815",0.458384729886938,0.265750333608927,0.282976556252816,0.192083047890704
"ENSG00000106484",-3.42240715801354,-1.83057386227568,-5.69485500324441,0.460572135026329
"ENSG00000058056",1.8176666356142,1.13805714027425,1.8464561588319,1.72409034363981
"ENSG00000163154",1.68852603058214,-0.443276624141193,0.639638391715699,0.956674006332032
"ENSG00000129083",-0.246316802756621,-0.174936835351581,-0.30052543541707,0.188227524054148
"ENSG00000247627",-0.475375626452549,0.0183476433818056,-0.00203739760540806,0.0936333892989412
"ENSG00000135047",-2.02821865792127,-1.43613903243236,-2.08093695859046,-1.43167125187262
"ENSG00000078369",0.219364563853693,-0.190337215406832,0.332128336067056,0.276306028023986
"ENSG00000167720",0.630000751416302,0.724535097507351,0.478841560564476,-0.534776812253068
"ENSG00000107779",-1.43822942778264,-1.22349549772142,-2.43607300169254,-0.881040685770578
"ENSG00000110693",1.16100882198444,0.981308683131809,1.33021940905226,1.41982858414255
"ENSG00000081087",-0.550097219277172,-0.615090095913886,-0.718971590018159,-0.285481737099509
"ENSG00000125457",0.549134620825094,0.129595248396227,0.73507611816463,-0.0255666484680989
"ENSG00000170855",0.228549312808388,0.071276180512531,0.239065838843106,0.123769521082545
"ENSG00000260034",1.49182558684633,-1.3536324786339,1.69961205172033,-3.34843373065423
"ENSG00000155287",-0.546242587699091,-1.16001313965893,-0.359088886705664,-0.421711440294756
"ENSG00000136802",0.822080590854621,0.384218172901978,0.958808733851859,0.197154769682608
"ENSG00000133103",-1.70909799283133,-0.910558121883259,0.621475192985274,0.530273816416193
"ENSG00000101596",-0.26304399011782,-0.0821679115221706,0.14482888912071,-0.240446829688366
"ENSG00000108510",0.405266197225932,0.574528166505501,0.585631606215679,0.0156516970803947
"ENSG00000088356",0.408529135009775,0.523853584231668,0.171872148975927,0.255066943876538
"ENSG00000163156",0.263198835786629,-0.186068639606485,0.330272248637741,0.498355468295074
"ENSG00000168795",2.07774863601539,-1.57267219538609,1.56286460981251,1.81866694408014
"ENSG00000101972",0.375537737793571,0.0822307374113231,0.127435767864704,0.241130727302797
"ENSG00000171984",0.542664563881859,0.167311823225208,0.192010872609212,0.291043990402896
"ENSG00000198908",-1.68255625836251,-0.725629934274075,-0.951223348009785,1.79570594684641
"ENSG00000272426",-1.68713212217841,-0.150129963657847,0.763478320800481,-1.5681779571911
"ENSG00000279110",-1.978979247092,-0.703500706888392,-1.15907065007268,-1.27619133742709
"ENSG00000144566",0.28135440660273,0.295054434680605,0.351926908345723,0.344919370367516
"ENSG00000140367",-0.32269503340021,-0.295306414594227,-0.185026607914802,0.162851643622839
"ENSG00000241420",1.45597750323519,2.15475894917027,-0.78664669858812,-0.449100297203189
"ENSG00000120029",0.475848470986315,0.267309631702082,-0.309319247044016,0.231791735530365
"ENSG00000246067",-0.554938916661231,0.206234930414322,-0.277706618075212,-0.589973489415722
"ENSG00000280007",1.66788777465188,0.857808283435393,0.645392229141455,-1.6887517116607
"ENSG00000267096",-1.73793306690539,1.10899654945573,1.44679357212794,-0.5268546308711
"ENSG00000091592",1.31928608469451,0.666646807442555,1.62336271974266,-0.367836052955453
"ENSG00000085224",-0.198811003186243,0.204070831671186,-0.136450887055672,0.108854905476485
"ENSG00000205413",-0.497764978150832,-0.0535592782758193,-0.100815752348125,0.254167128350359
"ENSG00000237037",1.55350075785456,1.05285559510878,1.21161565023838,0.446453999675998
"ENSG00000159873",0.896714194025829,0.238393915900899,1.16440077022514,0.838274620232743
"ENSG00000279348",-2.88321523085801,-2.2387421023297,-0.708322362892339,-2.02464468177327
"ENSG00000182700",2.21481542330976,2.52150170645102,2.40513897640127,-0.816814775143982
"ENSG00000211899",-1.87567084378941,-2.69063213137582,-2.92225486533588,-2.32018267374197
"ENSG00000272140",-2.0369408076237,-2.78512671185492,-1.75717460093912,-2.74166289868285
"ENSG00000155957",0.340152541866468,0.384529735199022,0.326547499470173,0.350094394207404
"ENSG00000205339",-0.351343567577888,-0.0668179087908728,-0.263895054094338,-0.238796982128645
"ENSG00000136270",0.264239757100499,-0.126602801486503,-0.0151064380664896,0.00677841535372691
"ENSG00000105717",-0.413483193869207,-0.51308688950647,0.556733674197664,0.62863237399944
"ENSG00000254205",-1.77329096772724,-2.99837016402945,-0.10722726874299,-1.57830680907863
"ENSG00000252620",1.3795250022142,1.77394412181979,1.46143739804923,-0.00516240039160275
"ENSG00000103035",0.155160318722972,0.00691613647690377,0.122540846618056,0.262537518817823
"ENSG00000153391",-0.328984117224958,-0.0848560935945161,-0.302662921972143,0.317837630714283
"ENSG00000178996",-2.26537018596036,-5.15888259699877,-2.00994900995976,-3.05416822952581
"ENSG00000163093",1.99617389292826,-0.476577917645866,-0.994161099040881,-0.728031090545778
"ENSG00000247774",-0.152975330368832,0.0332918829131524,0.15927350319294,0.222410445016746
"ENSG00000124177",-0.43932931845665,0.0325324376913265,-0.431985763772294,0.0843128921582452
"ENSG00000213204",2.07692095081129,1.28492799970426,1.29493480052067,-0.227029125543906
"ENSG00000264859",-1.42484441952323,-0.0988025020329305,-1.71910043250029,0.214464628176918
"ENSG00000102710",-0.356756348567232,0.157600436293462,0.0313473633298111,0.248368468794666
"ENSG00000163191",-0.333389119490491,-0.0693707042686097,0.052151510771852,0.0596471312821579
"ENSG00000256745",0.670411949609625,0.58627608309112,0.549840805725822,0.093581070438872
"ENSG00000084073",0.227891241931663,0.0829566542506753,-0.000707311705775737,0.360009418333446
"ENSG00000124383",-0.160753756816887,0.0303770460375112,-0.573535700752655,-0.121075766526547
"ENSG00000188786",-0.403854484702123,-0.465668101815497,-0.561418492085548,-0.523061310309505
"ENSG00000116237",1.10331682314426,0.680789253286656,0.973735995398431,0.410131768986533
"ENSG00000240589",-2.26430392057397,-3.47469346578901,-0.31696204022212,-4.19390929384481
"ENSG00000242247",-0.212552811404616,-0.210717919786781,0.136602093904709,0.377995981254808
"ENSG00000196659",2.05283822599083,2.70374637021935,0.873453771404284,0.57584832272338
"ENSG00000168569",0.35266945693526,0.0141316902909375,0.194659527610615,0.445714325694201
"ENSG00000165502",-0.125462013297437,-0.0707799163950956,-0.158275325254116,-0.0724801706220316
"ENSG00000225051",-1.51024686767062,-0.339531522967104,0.742599429981555,-1.44375403578587
"ENSG00000211779",1.75876187392125,2.76954582618398,0.677133393919642,1.62334916397207
"ENSG00000204560",0.368443725547316,0.349328748693907,0.470071974834316,0.588815307562714
"ENSG00000019485",-1.7975840995429,-0.548660038360728,-0.0478100154966902,-2.2014379019225
"ENSG00000257277",1.8483415260036,1.97590986018972,-1.65854120535437,1.51305955764791
"ENSG00000131828",0.199414828753545,-0.164576636012605,0.0465320344997928,0.166082641681817
"ENSG00000198218",0.475435916283848,0.576298469641387,0.395549653354588,0.278939472605632
"ENSG00000225423",1.97107436508948,0.245656346990285,-0.910461110893743,0.192527940166157
"ENSG00000267519",-0.76149082209683,-0.413556906425504,-1.53346842290082,0.0291107482607194
"ENSG00000132004",-1.36635190388389,0.392459925069605,-0.0694074093333124,-1.50643759251552
"ENSG00000066926",2.30312595704131,0.138260086976166,0.300621138336627,1.33162622146783
"ENSG00000172954",0.50749246980487,0.575532675005654,0.443990629676628,0.529051805351804
"ENSG00000088682",0.73357337928968,-0.358451727663021,0.819823216813744,0.340247807902449
"ENSG00000230489",1.80424570099182,0.613107446692355,1.19606824587047,1.38467352321921
"ENSG00000114767",-0.264219187021412,-0.209658824098233,-0.289491123556808,0.30958180954522
"ENSG00000102225",1.1022245235806,0.477173907055838,1.12463839078227,0.899849537139405
"ENSG00000196365",-0.613396009226536,-0.568804944247085,-0.787034418347953,-0.501396373813483
"ENSG00000254473",1.90340405752738,-1.05554168215373,-0.591549162797938,-1.67560010755296
"ENSG00000213066",0.563271360131885,-0.194237749936748,-0.439652112569242,0.114113113311258
"ENSG00000137857",-2.03356692200658,-0.113746683337036,-1.25677099543773,-1.39221841312631
"ENSG00000100600",-2.27580739723205,-2.20268821633064,1.14175588439428,-0.627962893915626
"ENSG00000143570",-0.582990965247246,-0.798635679898278,-0.847111977551841,-0.0692915179360639
"ENSG00000171703",-1.33892045623067,0.166789540704228,-0.506160107017879,0.29177601291842
"ENSG00000250541",1.80966529305299,1.78918550339251,0.116435671282179,-1.62049897831153
"ENSG00000186594",-0.651532456500162,-0.00051841166047026,0.101075823082592,0.0618966005806867
"ENSG00000227920",-1.42660104181426,-1.18862483746292,1.58309297268924,-1.2960788532785
"ENSG00000176371",1.97522096161478,1.12088483666657,1.52738484630373,1.88722422178069
"ENSG00000198612",0.213176557703451,-0.123082812474525,0.00699650952867717,0.392016301779568
"ENSG00000256591",1.12151591814841,-0.602594267891171,1.06992926983026,-0.102645122005115
"ENSG00000100129",0.194114219256342,0.10657435124653,0.126393520651631,0.269760947987699
"ENSG00000258731",2.07726952972196,-0.578136214187717,4.72261935443284,2.06265631504647
"ENSG00000100359",-1.92793750892764,-0.317471396555891,0.382160565415012,-1.30066312886967
"ENSG00000189238",-1.64394391961289,1.27099658776514,-2.47348317333759,0.141255508008807
"ENSG00000143633",0.339743986199387,1.14425171601313,0.553522046380522,0.0204361369790371
"ENSG00000145911",-2.07598835216197,-1.70189181263743,-2.77484232762089,-0.724391013146202
"ENSG00000164535",1.51782146702951,0.890534217495917,1.64966528828607,1.25844413221836
"ENSG00000104518",1.21876249527492,0.569789006786631,1.3401762284724,1.77152615265871
"ENSG00000135775",-0.364149739249984,-0.177000602974171,-0.504621798061275,-0.0484597235643266
"ENSG00000182087",0.307536655355744,0.10525805479934,0.33807287826016,0.470855903647271
"ENSG00000101265",1.58496572742988,1.02680646772239,1.94698746167065,0.396164753529249
"ENSG00000180867",-0.437329518716501,-0.489136865229634,-0.251453396818735,0.0612043012267973
"ENSG00000245156",-1.54838514452905,-0.423479775985684,2.29968201157542,0.330425180614791
"ENSG00000188010",1.77706211906955,0.746187092097172,-1.58077395568497,2.20910585488241
"ENSG00000117399",-1.60238850405883,-1.64718509944222,-0.473528546054685,0.242403975732105
"ENSG00000241535",2.15004964877874,1.25424114493163,-0.996920631771348,1.76449094689032
"ENSG00000135439",2.20085990541023,-0.135420716944964,1.67287802391632,2.47029038258034
"ENSG00000205981",-0.364015967190948,-0.61054596505891,-0.414964610259838,0.079319232215178
"ENSG00000082512",-0.291337938753412,-0.248704854268105,0.106350649391828,-0.153783183931976
"ENSG00000060237",0.267827887996036,0.487586374987454,0.263443490082339,-1.13657378557132
"ENSG00000141219",0.976461095122234,1.41028685406439,1.3875228141049,0.834143603366278
"ENSG00000256222",1.19777630848198,0.62290251082616,1.64681055426263,-0.220658417553912
"ENSG00000107290",0.319357845327687,-0.207556378655005,0.377943239604017,0.205900832604021
"ENSG00000274561",-2.14677071319298,-2.27439013894293,-0.8283965570912,0.874542027169573
"ENSG00000131873",-0.418243688648703,-0.578456043315229,-0.00346288806614362,-0.317653966660134
"ENSG00000233343",1.68787783313124,-0.215462859621217,2.71528224254892,0.422243301329297
"ENSG00000047849",0.448722027545175,0.0531992941928566,0.614200028540922,0.89171418072956
"ENSG00000168282",-0.730579163866555,-0.413634778081897,-0.614598066722117,-0.321642108462105
"ENSG00000090565",0.943223700718446,0.32433859430402,1.70578839615834,0.348078855482214
"ENSG00000118707",-0.403657332095082,0.021276396600592,-0.391676648117031,-0.708711202457478
"ENSG00000155660",0.454795336209815,-1.06969485839861,0.0402307230918844,0.503044687708028
"ENSG00000166323",1.96752285689373,0.525270788237062,-0.568652527831164,-1.67860405992902
"ENSG00000162869",-0.601699145260044,-0.456307855048203,-0.34810793575459,-0.578938967118236
"ENSG00000120675",0.214077835641681,0.00970504471221383,-0.184922275577299,0.0149210208721321
"ENSG00000146416",-1.21826735649163,-1.13875369935434,-1.77495937987024,-2.90814656854969
"ENSG00000104885",0.356622608782241,0.0205443564119545,0.153674861133257,0.159871517871947
"ENSG00000196793",-1.04702044011179,0.12191233813943,-2.96175348738022,-0.42818220973904
"ENSG00000078687",-0.710349322526812,-0.0773407667567686,-0.299569165214019,-1.39094248930307
"ENSG00000117450",-0.115959644903359,-0.129254833934988,-0.178069976292528,-0.108132559512791
"ENSG00000121058",0.363890790287675,0.605536011392581,0.320166508714221,0.0806762656537977
"ENSG00000103966",-0.309479669615006,-0.120519365025276,0.095346421778409,-0.0817013571901168
"ENSG00000201217",-0.995677493103207,0.0120460894489385,-0.718800576654224,-0.880085015869662
"ENSG00000197744",-0.665014092073617,0.00765818488171393,-0.380253574312778,-0.436519760873321
"ENSG00000164244",-0.453136221944139,-0.598327815394992,0.105903785429807,-0.0235688763206768
"ENSG00000166200",0.232826429064951,0.368005505674038,-0.0600020828142909,0.0806490047743576
"ENSG00000184786",-0.848482822709082,-0.424836995889462,-0.860127075011656,-3.98272115769209
"ENSG00000237172",1.56969231182581,-1.70873345033261,-1.98771485965078,-0.0106669085952935
"ENSG00000240898",-0.638238233832816,0.0264987383902831,-0.559734806133018,-0.389891851738979
"ENSG00000188451",-1.48004936888654,-1.22402398246846,-0.223307308241285,-0.823737885672878
"ENSG00000125166",-0.22435536647898,-0.02514490668158,-0.334985012040657,-0.0690591048460756
"ENSG00000232136",1.61411352625039,0.563777362167469,0.300628626897279,2.36179499554704
"ENSG00000167792",0.338077512545221,0.39776352594599,0.499934948772714,0.19946887831896
"ENSG00000100577",1.88421218850135,2.88137090782308,3.79525952658403,-1.83317309191159
"ENSG00000214439",1.76256173343177,1.37370795246823,0.301513244076376,0.59178182260461
"ENSG00000175073",-0.600529591089792,-0.421021855718825,0.43710248682844,-0.499413396341947
"ENSG00000163125",0.545158811059705,0.785513598488541,0.683431526300129,0.340227384709927
"ENSG00000245556",2.00339535905962,0.84202976299568,2.18531337487588,3.15237877373912
"ENSG00000283930",2.42107744181241,3.94877575229282,2.09327260033225,3.96136325910356
"ENSG00000273311",2.3959479899423,-1.91789643842534,1.27464922076945,-0.360950544932169
"ENSG00000139193",0.257653477939452,-0.0846298387298131,-0.256212839655163,-0.473442811486252
"ENSG00000127083",1.05455188464223,-0.324468667684136,-0.485629815361528,-2.68807397207964
"ENSG00000172819",-1.72599332751708,-1.20570353052088,-1.50793435635883,1.23158949279217
"ENSG00000214455",1.10530025545203,1.27559580272053,-0.0716652006707299,0.430108138992155
"ENSG00000225535",2.20618138164517,0.725144924972846,2.83828278308838,0.82812664313512
"ENSG00000257543",2.09097393297771,-0.373729915844907,1.09813606904677,0.487243971541212
"ENSG00000261351",-2.06782202972525,-0.768723381413887,0.169828558278735,-0.708461365152946
"ENSG00000062485",-0.267072253221481,0.0445768634700586,-0.44111551078225,-0.0113745557750684
"ENSG00000176018",0.703082913478045,0.0808977164053891,0.811933923536735,0.17745083923479
"ENSG00000084112",0.909008530397876,0.343719947235574,1.03796246197103,0.810340550147049
"ENSG00000185049",-0.366476496678296,-0.630544666566938,-0.964922596560808,-0.464814789590139
"ENSG00000103091",0.596525956143179,0.240513302648463,0.631265879812656,-0.0391316743952287
"ENSG00000137815",0.255802439461222,0.307959281633394,0.18942457543601,0.573538983534777
"ENSG00000199990",-0.793737790886833,0.0774090349797537,-0.0374332986648395,0.0153995880560909
"ENSG00000162769",0.469666873547934,0.438493116857407,0.294433750558802,-0.331706155723214
"ENSG00000180098",0.372064093683574,0.407124332930509,0.382249722175161,0.136319220791153
"ENSG00000196378",-2.02219762484351,-0.294956277038657,-1.35109844059336,4.45361447024742
"ENSG00000151445",1.39497736598467,-0.722169548359691,1.01053115209993,0.353947868381056
"ENSG00000206560",-0.514030725187449,-0.192258064097971,0.192378541220858,0.368863285562389
"ENSG00000177885",0.192382779048215,-0.176896410898982,0.0194347762212031,0.147950211285304
"ENSG00000176087",-0.249013850751654,-0.566906720358847,-0.302445046495366,-0.19084532333961
"ENSG00000222057",0.963699214643803,1.97967521435423,1.53275796109631,0.227912135006022
"ENSG00000204632",-0.170058475276239,-0.249539006197165,-0.149720637139277,-0.220238407112652
"ENSG00000213185",1.05325766738255,1.29619886558392,0.249084013553714,0.746433714021232
"ENSG00000204228",2.41309387064749,-1.27953194656746,2.75256534032268,1.98893201142704
"ENSG00000071575",0.428290931219758,0.4243266583911,0.727733691710872,-0.416877360823645
"ENSG00000260219",-2.21838680936835,-1.05555688033011,-2.69908549434082,0.0220419160614989
"ENSG00000197054",1.94581035718655,0.699903649396113,-0.935969790940591,2.26916822492949
"ENSG00000074966",-0.578761923220059,-0.0424814778758274,-1.051625481424,-1.42480046000969
"ENSG00000163346",1.10035122834808,0.475525836389274,1.49173468272695,0.286553606125719
"ENSG00000273156",-1.8153825625962,-1.04847905803738,-2.14912703478546,-1.79606225961226
"ENSG00000225938",-2.24917071008043,-4.29504396656624,-1.94858088747626,-3.6825165343597
"ENSG00000175198",1.55080840537385,-0.308391194036899,0.946570127701634,1.58125324574137
"ENSG00000239521",1.34495598224735,1.6481787970196,1.13543643270567,1.12301902599688
"ENSG00000279946",-1.80768012806692,-2.82451841203722,-3.94586190681398,-3.15820573287689
"ENSG00000203865",-1.79322344761236,-1.74282851547813,-1.73534986943436,0.0294455701755363
"ENSG00000070759",1.20541346337491,-0.107784485010796,0.177158077878698,2.23473949186253
"ENSG00000100422",0.363495757429757,0.229135239328219,0.426955807235527,0.43990635503297
"ENSG00000017260",0.56005248465242,0.376234533748651,0.710257262570702,0.294671701427307
"ENSG00000196914",0.886742680292836,-1.30985956012166,0.261869067692381,0.81062888639912
"ENSG00000196821",-0.500876072926338,-1.34565278734837,-0.349424159830203,-0.326299632949287
"ENSG00000282022",-1.98914937959302,-1.5743457737596,-1.66984595387304,-2.45744192454173
"ENSG00000213096",1.96796461637416,0.894640084988453,1.84867582904212,0.652407621122934
"ENSG00000105323",0.34271162926012,0.0513450187649694,0.562456522482965,-0.0728543189490315
"ENSG00000179163",2.6421606179106,1.62784159656273,2.38701789597697,1.54230814576376
"ENSG00000087085",1.99554616943433,0.973939944445136,0.192455306546069,-0.123541910908126
"ENSG00000238121",2.41901386572509,2.86686222815225,3.783102049131,-0.492265899615472
"ENSG00000205763",1.95061836803827,-0.31215204268841,0.523355128333812,0.514472581820067
"ENSG00000220848",0.953904689879118,0.670897074333342,1.07559210156789,-0.0374435194382306
"ENSG00000213614",0.421587773834281,-0.515593934131705,0.581526706816423,0.126896814093254
"ENSG00000267024",2.29297619900258,1.61215995238716,-0.895954760720214,-0.142817421653905
"ENSG00000135441",0.410887324736638,-0.23202982516493,0.148801369761275,0.523504709308773
"ENSG00000206149",-1.49579190322145,-0.410092658987584,1.14949582012878,-2.06160481534499
"ENSG00000130779",-0.593709952377475,-0.425099044284736,-0.16190377177808,0.0706196957152785
"ENSG00000004700",0.453765355170074,-0.449748571653263,0.197688977543816,0.219359094072978
"ENSG00000151876",1.35011109672927,1.51970284388439,2.5298161277242,0.327972644075207
"ENSG00000183785",-1.948595438243,-1.84536911871675,-0.7314441000319,0.297031765025632
"ENSG00000166794",0.136796689116907,-0.147432019338377,-0.0605990402056071,0.169025289423887
"ENSG00000198466",-0.547631301050719,-0.347596509203835,-0.417451427918247,-0.877009745629217
"ENSG00000207031",1.42360974681013,-0.0307727676046883,1.80973188796156,1.8602850713529
"ENSG00000114796",1.18383329949957,0.41653860513743,0.938223739940132,0.38822244694703
"ENSG00000146856",1.56277411084089,1.11923511419906,0.70920034724275,1.47247799778842
"ENSG00000168894",0.260777314866227,-0.0505472085363532,0.0665589195499927,0.529887999801942
"ENSG00000100450",2.32822119842918,1.64982299884929,2.72760736392606,2.79096722097891
"ENSG00000086475",0.480273395160583,0.223463076216057,-0.330640074121291,0.79094407779414
"ENSG00000049768",1.20905001788331,-1.98117742838985,2.11022767372362,1.48882995649299
"ENSG00000115523",-2.31644005226646,2.4919947952479,3.10511404465584,3.27242259776754
"ENSG00000242182",-1.27464067505279,-0.748452205377796,1.1420098120563,-0.923996476297691
"ENSG00000147400",0.826934546494438,0.672321231147031,0.252451836569785,0.978603388354561
"ENSG00000237702",-1.98343063622358,-0.497164040261372,0.617205613596774,-0.74159631208704
"ENSG00000066044",0.293159362866616,0.184401187344426,0.145389307443046,0.336228207981592
"ENSG00000120686",-0.150873934379012,-0.0408381753042582,-0.181017658678849,0.180260419005984
"ENSG00000134146",0.706631069366619,0.97107713320996,-0.115733176590863,-0.190624104245515
"ENSG00000248008",-2.70960376580853,-2.54252808273532,-0.703123265361463,-1.07453282531272
"ENSG00000111832",-0.197392313167062,0.00427155313708911,-0.335786612302288,0.0510839152954929
"ENSG00000133106",0.447179221793566,-0.136280121127928,-0.100058801700141,-0.00894661824789134
"ENSG00000149573",-1.14974298391394,-0.867385290542504,-4.66707193390197,-1.35554819941855
"ENSG00000115750",0.31933453153957,0.128447551468696,0.405448351435805,-0.080893853509745
