"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id"
0.915245883130399,6.22531844014819,4.7155142266687,8.25369635086014e-05,0.0399624556846646,1.30386945900274,"ENSG00000171159"
-5.60439861121472,-0.00307190211687146,-4.68568260974183,8.90932854090412e-05,0.040873835083089,0.669782088298835,"ENSG00000121281"
-1.45100894997249,6.87042788517758,-4.6844063464745,8.93851332153569e-05,0.040873835083089,0.777473018969783,"ENSG00000148175"
-5.96561240050523,1.63882071712785,-4.64821817052815,9.80710357682116e-05,0.0428960284938961,0.962412077497174,"ENSG00000105928"
0.992380955380411,9.24491245677901,4.64446500189836,9.90188970215073e-05,0.0428960284938961,0.218689128371003,"ENSG00000049249"
-0.454107855492364,9.37663836074632,-4.62892747584397,0.000103041439363288,0.0434940557640628,0.171896081281073,"ENSG00000117523"
0.453712128747862,8.475608766704,4.60136378185989,0.000110584024135537,0.045210505407236,0.382752386367914,"ENSG00000167770"
-0.969987224624664,8.67445171876554,-4.59431295551055,0.000112600578404609,0.045210505407236,0.257389216800074,"ENSG00000174946"
4.15220080943861,-5.11973591013145,4.57136502101106,0.000119421876226704,0.0468076887248571,0.363824332761665,"ENSG00000260120"
-4.30084873805338,-2.65820326437116,-4.55350348545365,0.00012501591505739,0.0478607440389478,0.33600477599706,"ENSG00000268375"
-1.02067133269766,7.52701889636052,-4.53904637774657,0.000129734944374348,0.0485385603247844,0.530029333478754,"ENSG00000121210"
5.99262017719728,0.621779401453114,4.52878420579023,0.000133192308559136,0.0487247063000111,0.54881581523785,"ENSG00000157483"
-1.36171426669056,6.02143914596516,-4.49503974373024,0.000145223115753801,0.0519709332943275,0.789609576276965,"ENSG00000181222"
-1.13657378557132,7.12692239507962,-4.46593636904449,0.000156467139177544,0.0548034477689518,0.522367351896979,"ENSG00000060237"
0.490269270125127,8.30822859251851,4.4472224866927,0.000164152021028816,0.056297303545341,0.0094047717757082,"ENSG00000136003"
-2.08934300625733,3.58756443183008,-4.4320176036038,0.000170672342190146,0.0563095268718726,0.864648345416418,"ENSG00000197279"
2.16276511482829,3.73139890174962,4.43120312827859,0.000171028814457152,0.0563095268718726,0.873356371610919,"ENSG00000169084"
5.63670671860927,0.616022587462484,4.40591968331148,0.000182471720795959,0.058899009171433,0.311316330597379,"ENSG00000266028"
-5.60467313128844,-2.7833195404943,-4.38295331650864,0.000193526062512566,0.0612658854054206,0.205751640194452,"ENSG00000185920"
-0.993208257093082,8.1479144754006,-4.36869147776147,0.00020072401627098,0.0620111393510285,-0.110356778097316,"ENSG00000112297"
1.16578806361972,6.83375280075302,4.35658547387734,0.000207042802081517,0.0620111393510285,0.235258671567363,"ENSG00000167797"
-1.34547794660495,6.56314203805436,-4.35632494579639,0.000207180941823993,0.0620111393510285,0.170259407196879,"ENSG00000180530"
0.779244836210013,8.90502519750438,4.33443460896027,0.00021912180965809,0.0644139862605621,-0.441895766659325,"ENSG00000112149"
-1.59352341005488,5.41861402948731,-4.31756533011769,0.000228789141779977,0.0659477110718511,0.447312289269409,"ENSG00000100385"
1.92216545366348,5.69929359016491,4.31152775818639,0.000232351308599645,0.0659477110718511,0.502873865994582,"ENSG00000138684"
1.6323162643474,5.28322865416088,4.29439358902276,0.000242763863642738,0.0664479092195854,0.478049915696151,"ENSG00000117676"
2.0786934169504,1.74860882197951,4.2736972784181,0.000255961934778218,0.0664479092195854,0.261259594617091,"ENSG00000178464"
0.83045924565624,8.22894884992515,4.27333056008332,0.000256202114270468,0.0664479092195854,-0.37790386664911,"ENSG00000171033"
-4.41833656080185,-5.2889908267454,-4.26457230980588,0.000262005332190441,0.0664479092195854,-0.173623991556219,"ENSG00000235096"
-0.346578823725083,10.4533020308776,-4.26344407369371,0.000262762342651959,0.0664479092195854,-1.18725751982916,"ENSG00000080824"
5.68119092760599,0.27809237827425,4.263070243648,0.000263013650053954,0.0664479092195854,0.0661047508311716,"ENSG00000103381"
4.61038239877696,1.32176576424566,4.26218771114397,0.000263607881332388,0.0664479092195854,0.110766681756429,"ENSG00000124574"
5.93164230602728,0.225525010534451,4.25319884299838,0.000269736866899566,0.0664479092195854,0.104236315621415,"ENSG00000160404"
-3.98272115769209,2.15657683670125,-4.2521782874494,0.000270441618133412,0.0664479092195854,0.157828497940212,"ENSG00000184786"
5.9732881086609,-1.73573865910451,4.23864279502435,0.000279963589875728,0.0677758914196211,0.0557077463470312,"ENSG00000178498"
1.52901779468618,5.83252627293283,4.21784832008065,0.000295245087684988,0.0690900403132133,0.225393227344674,"ENSG00000077585"
-1.34352289071622,4.88297675307396,-4.21761633181347,0.000295420163717974,0.0690900403132133,0.237335268005535,"ENSG00000176105"
-2.45198750078424,5.04291432916097,-4.21423619662342,0.000297982800524732,0.0690900403132133,0.353212172616805,"ENSG00000050730"
-0.672955281631912,8.09618878647431,-4.19261293706644,0.000314906865901262,0.071426098302702,-0.543709909263419,"ENSG00000065183"
-4.32860529936329,-5.02691086066433,-4.19034560575235,0.000316735826515444,0.071426098302702,-0.291865122781161,"ENSG00000145428"
1.9309412234535,7.18565938837744,4.18234238124952,0.000323276406355699,0.0719158946138854,-0.0945360889186952,"ENSG00000156535"
0.875776023123143,6.73407906523095,4.17551407760565,0.000328962664302988,0.0722051117300773,-0.223081242238672,"ENSG00000081307"
0.880644239524773,7.10758474993061,4.12844916427681,0.000370948735362144,0.0783078257928688,-0.380317175434065,"ENSG00000102172"
1.15824842981455,7.26185754492052,4.11953005231986,0.000379484608401852,0.0783078257928688,-0.442426485579132,"ENSG00000154127"
-5.48294447941542,-2.64908708984985,-4.11814763894619,0.000380824938885597,0.0783078257928688,-0.267177048583038,"ENSG00000174529"
0.785115948275264,5.76742637440226,4.11723229717963,0.000381714997542478,0.0783078257928688,-0.108917750800878,"ENSG00000175550"
-4.89169823167193,0.332449255058706,-4.0995199257644,0.000399349862702578,0.0783078257928688,-0.220448698438423,"ENSG00000246451"
-1.58048236629652,-3.5084477830178,-4.09509736589468,0.000403877586203706,0.0783078257928688,0.123184731385773,"ENSG00000183878"
0.614219119961338,7.21972827596666,4.09208696188799,0.000406988632346226,0.0783078257928688,-0.560454338562655,"ENSG00000112335"
-0.801926526211799,8.52592094266566,-4.09078775585426,0.00040833859637669,0.0783078257928688,-0.963404728909198,"ENSG00000026025"
-4.72370403974583,-0.607889143825286,-4.07610230118667,0.00042390970546314,0.0783078257928688,-0.494068811793994,"ENSG00000137070"
