gene_id,ensembl_id,symbol,log2FC_HZ,padj_HZ
ENSG00000263766,ENSG00000263766,ARHGEF5,0.0780855191077251,0.619080272661384
ENSG00000162772,ENSG00000162772,,0.244788884112859,
ENSG00000010626,ENSG00000010626,TASP1,-0.091339425154306,0.619693132509729
ENSG00000198633,ENSG00000198633,,0.274477910012083,
ENSG00000105251,ENSG00000105251,,0.19790455170596,
ENSG00000226846,ENSG00000226846,ISCU,0.217798992680415,
ENSG00000229043,ENSG00000229043,SLC27A4,0.158590699696889,
ENSG00000203910,ENSG00000203910,CSNK2A2IP,-0.153689608292472,
ENSG00000156113,ENSG00000156113,SLC39A12,0.136922755302178,0.620210183659703
ENSG00000139636,ENSG00000139636,DUXAP9,0.0681459377624639,0.620228645400992
ENSG00000214113,ENSG00000214113,IMPG1,-0.0551432201299198,0.620228645400992
ENSG00000149313,ENSG00000149313,NME4,0.133887005710515,
ENSG00000244682,ENSG00000244682,TJP2,0.103729492868513,0.620372645331463
ENSG00000102103,ENSG00000102103,MECR,0.115929112163364,0.620846697707404
ENSG00000001084,ENSG00000001084,CCDC117,-0.0648704371141734,0.6208820825274
ENSG00000285420,ENSG00000285420,FUT8,-0.0998958296127137,0.6208820825274
ENSG00000088367,ENSG00000088367,TTC41P,0.176617564174263,0.6208820825274
ENSG00000257894,ENSG00000257894,ZNF462,0.185089803238196,
ENSG00000151491,ENSG00000151491,SRFBP1,-0.0850112295353545,0.6208820825274
ENSG00000101199,ENSG00000101199,MRFAP1L2,0.0998152637643627,0.620969373739059
ENSG00000272772,ENSG00000272772,LINC01934,-0.149787052331502,
ENSG00000148110,ENSG00000148110,RNF20,-0.0636786646356591,0.621143799910095
ENSG00000105289,ENSG00000105289,TRAPPC13,0.10643896261755,0.621143799910095
ENSG00000214128,ENSG00000214128,,0.201353520372591,
ENSG00000139433,ENSG00000139433,ZNF890P,-0.0605098821990141,0.621143799910095
ENSG00000249484,ENSG00000249484,VPS16,-0.116790486279563,0.621143799910095
ENSG00000134262,ENSG00000134262,,-0.184929718348416,
ENSG00000052344,ENSG00000052344,,0.255809084504096,
ENSG00000250781,ENSG00000250781,SEC24C,0.180131986522837,
ENSG00000144199,ENSG00000144199,PRKCZ,0.1688531704992,
ENSG00000123472,ENSG00000123472,WDR1,0.0619883816211814,0.622254285651842
ENSG00000089737,ENSG00000089737,DMXL1-DT,0.0523629374189913,0.622400115327487
ENSG00000285622,ENSG00000285622,GRM1,0.210567682083231,
ENSG00000139684,ENSG00000139684,ZBTB16,0.0642307231948989,0.622497651429122
ENSG00000070010,ENSG00000070010,MINK1,0.0524544608258314,0.622565441830693
ENSG00000233836,ENSG00000233836,ZNF701,-0.0802776563921432,0.622630455200305
ENSG00000258628,ENSG00000258628,GALNT16,0.178815012461797,0.623512864622673
ENSG00000251209,ENSG00000251209,SGSM1,0.158041604375214,0.623624690459221
ENSG00000210156,ENSG00000210156,,-0.212562379643028,
ENSG00000257891,ENSG00000257891,,0.273385992212128,
ENSG00000119714,ENSG00000119714,DPP3,-0.0712132277387858,0.62382368057726
ENSG00000011201,ENSG00000011201,PPP1R14B,-0.164151533786572,0.62382368057726
ENSG00000033011,ENSG00000033011,,0.195297983189071,
ENSG00000162298,ENSG00000162298,,-0.247284492252636,
ENSG00000072133,ENSG00000072133,,0.204998046955716,
ENSG00000141576,ENSG00000141576,CDH20,0.073351844545264,0.624305922083115
ENSG00000197006,ENSG00000197006,SCAI,-0.0649030020419071,0.624487537103842
ENSG00000106635,ENSG00000106635,RNF44,0.0959278850450285,0.624487537103842
ENSG00000260927,ENSG00000260927,PPIP5K2,0.113184921237068,0.624487537103842
ENSG00000115364,ENSG00000115364,CDYL2,0.123160351568287,
ENSG00000196302,ENSG00000196302,KIF17,-0.0657805375490957,0.624667074491223
ENSG00000145425,ENSG00000145425,,0.186733441136438,
ENSG00000002016,ENSG00000002016,PI16,-0.0409396007025866,0.624766168012155
ENSG00000068028,ENSG00000068028,SFT2D1,0.0589446927436946,0.624767401901355
ENSG00000162105,ENSG00000162105,KALRN,0.129277213418984,0.625430513214188
ENSG00000286355,ENSG00000286355,,-0.174138866207245,
ENSG00000205755,ENSG00000205755,THAP9,0.156290973458189,
ENSG00000110315,ENSG00000110315,SKA3,-0.0865046266091176,0.625430513214188
ENSG00000213064,ENSG00000213064,LOC105370500,-0.0909413702668285,0.625430513214188
ENSG00000176658,ENSG00000176658,DDX50,-0.0539173023870071,0.625430513214188
ENSG00000174837,ENSG00000174837,YWHAEP7,-0.113569742924133,0.625430513214188
ENSG00000221866,ENSG00000221866,GCSAML,-0.0726781033641744,0.625430513214188
ENSG00000232611,ENSG00000232611,ADAM29,-0.0738308638635873,0.625430513214188
ENSG00000246526,ENSG00000246526,PDE4DIPP3,0.142560070085068,0.625430513214188
ENSG00000257345,ENSG00000257345,,0.271854818979379,
ENSG00000234773,ENSG00000234773,BEST1,-0.0930377905393851,0.625430513214188
ENSG00000165283,ENSG00000165283,OST4,0.155453046682778,0.625430513214188
ENSG00000135241,ENSG00000135241,BBS4,-0.0576909982758993,0.625515440986656
ENSG00000237667,ENSG00000237667,ZNF567,-0.110353303215197,0.625515440986656
ENSG00000034053,ENSG00000034053,CNDP1,-0.0809622582673868,0.625515440986656
ENSG00000230040,ENSG00000230040,ADAMTSL4,-0.168546240892022,
ENSG00000287721,ENSG00000287721,GALNT17,-0.139147794696726,
ENSG00000132313,ENSG00000132313,STK35,0.117791949249634,0.625799028843867
ENSG00000181143,ENSG00000181143,CTU1,0.205382463542957,
ENSG00000070366,ENSG00000070366,GMDS-DT,-0.0662590888664962,0.625803906896951
ENSG00000166188,ENSG00000166188,ATF7IP2,0.144188395656348,0.625805969092596
ENSG00000288520,ENSG00000288520,,0.245098323712906,
ENSG00000132849,ENSG00000132849,PKD1L3,-0.0498490296679376,0.625805969092596
ENSG00000163492,ENSG00000163492,CAPN15,0.11225665132514,0.625805969092596
ENSG00000228127,ENSG00000228127,,-0.21545918475492,
ENSG00000117155,ENSG00000117155,FAT2,0.0680361986215393,0.625805969092596
ENSG00000241770,ENSG00000241770,,-0.183543650488842,
ENSG00000184206,ENSG00000184206,TMA16,0.126177108692705,
ENSG00000068971,ENSG00000068971,ARRDC2,-0.12549974054905,0.625921469426271
ENSG00000165409,ENSG00000165409,KLF3,0.151968796774609,
ENSG00000064313,ENSG00000064313,RYR3,-0.0526543753375359,0.625921469426271
ENSG00000159239,ENSG00000159239,,0.192741481664794,
ENSG00000074527,ENSG00000074527,GPN1,0.102178348371008,0.625921469426271
ENSG00000248124,ENSG00000248124,UQCRC1,0.0710174507142483,0.625921469426271
ENSG00000205809,ENSG00000205809,INTS15,-0.15231215766407,0.625921469426271
ENSG00000117519,ENSG00000117519,,0.205655522279404,
ENSG00000165494,ENSG00000165494,PPIP5K1P1,-0.0733659564335129,0.625921469426271
ENSG00000152556,ENSG00000152556,BRCA1,0.187284653163803,0.625921469426271
ENSG00000144161,ENSG00000144161,GTPBP3,0.065992323393671,0.625921469426271
ENSG00000145888,ENSG00000145888,PPFIA2,-0.0942504267066668,0.625921469426271
ENSG00000196247,ENSG00000196247,CEP290,0.0611375495316618,0.625996324576714
ENSG00000255558,ENSG00000255558,,0.260008008363086,
ENSG00000105392,ENSG00000105392,,-0.264121403933598,
ENSG00000197933,ENSG00000197933,AP5Z1,0.12115846472479,
ENSG00000177971,ENSG00000177971,EYA1,0.0848708461952162,0.626462458616841
ENSG00000223704,ENSG00000223704,ALOX5AP,-0.0731348309995225,0.626477532630529
ENSG00000125834,ENSG00000125834,LINC00879,-0.0536335647669949,0.626497036666398
ENSG00000204371,ENSG00000204371,CLDN5,0.0876513433369553,0.626863420608584
ENSG00000105618,ENSG00000105618,OLFM2,0.093525872062341,0.626863420608584
ENSG00000087995,ENSG00000087995,METTL9,0.0658967646303913,0.626914455138515
ENSG00000109063,ENSG00000109063,TAF11,0.0981122169308871,0.627180266364957
ENSG00000104884,ENSG00000104884,PPP6C,-0.122869245894662,0.627439255374033
ENSG00000255002,ENSG00000255002,TRRAP,-0.154598471659323,
ENSG00000171189,ENSG00000171189,UBE2A,-0.0760965689393104,0.627439255374033
ENSG00000144048,ENSG00000144048,PIRAT1,-0.0746726638153308,0.627439255374033
ENSG00000132740,ENSG00000132740,DERL1,0.0840511639217247,0.627439255374033
ENSG00000244026,ENSG00000244026,GYG1,0.0982400705834602,0.627439255374033
ENSG00000163947,ENSG00000163947,MS4A14,0.0514817672572415,0.627439255374033
ENSG00000250771,ENSG00000250771,ATAD1,-0.141777683325163,0.627439255374033
ENSG00000172399,ENSG00000172399,TNFRSF21,-0.149916061639684,
ENSG00000253802,ENSG00000253802,,-0.293443275050883,
ENSG00000213186,ENSG00000213186,,0.226365189749107,
ENSG00000086102,ENSG00000086102,ZNF646,0.0493243057079709,0.62761664976038
ENSG00000160097,ENSG00000160097,LINGO2,-0.142300424728551,
ENSG00000166548,ENSG00000166548,RNFT1P3,-0.0851150493072461,0.627681083247561
ENSG00000164038,ENSG00000164038,VCPIP1,-0.0791420403727334,0.627681083247561
ENSG00000285667,ENSG00000285667,FBXL19,-0.0569931937516293,0.627809346136392
ENSG00000230051,ENSG00000230051,,0.224959209850834,
ENSG00000110375,ENSG00000110375,P2RY8,0.0984002141607115,0.627809346136392
ENSG00000086570,ENSG00000086570,HSPA1L,-0.106181304420913,0.627850139290528
ENSG00000286271,ENSG00000286271,KCTD13,0.116480912418828,0.627850139290528
ENSG00000182168,ENSG00000182168,GGTA1,0.154889827193082,0.627850139290528
ENSG00000160224,ENSG00000160224,,0.226565777781117,
ENSG00000165443,ENSG00000165443,PTPA,0.200096367211267,
ENSG00000090054,ENSG00000090054,ABCB7,-0.0533774305186734,0.628058631017738
ENSG00000099917,ENSG00000099917,PTDSS1,-0.0553155531478893,0.628058631017738
ENSG00000276293,ENSG00000276293,GMFB,0.0725152719277787,0.628104144847654
ENSG00000183386,ENSG00000183386,CDON,-0.0994414966429743,0.628330843895559
ENSG00000147140,ENSG00000147140,AFG1L,0.0581959723308826,0.628330843895559
ENSG00000245322,ENSG00000245322,NCK1,0.104598884659433,0.628330843895559
ENSG00000189212,ENSG00000189212,MKKS,0.187027627211408,
ENSG00000168575,ENSG00000168575,IFT57,0.055133290416135,0.628349682781802
ENSG00000163746,ENSG00000163746,CD164,0.126103351867797,0.628400975541249
ENSG00000226825,ENSG00000226825,PRB1,0.184841727787124,
ENSG00000132681,ENSG00000132681,,0.240280913255086,
ENSG00000187713,ENSG00000187713,,0.255983420549348,
ENSG00000229727,ENSG00000229727,,0.210446096921542,
ENSG00000241098,ENSG00000241098,,0.220000951583383,
ENSG00000198722,ENSG00000198722,CORO1C,0.0986647818463143,0.629167815745471
ENSG00000163600,ENSG00000163600,IL5RA,0.0896089811184773,0.629167815745471
ENSG00000204952,ENSG00000204952,GFPT2,0.176959020836976,
ENSG00000071553,ENSG00000071553,TOPAZ1,-0.0748828870933698,0.629167815745471
ENSG00000153558,ENSG00000153558,ARHGEF26,0.111370431214164,0.629205149745932
ENSG00000235731,ENSG00000235731,CYP4V2,0.0907099359921782,0.629278407292729
ENSG00000233426,ENSG00000233426,UBE3B,0.211247616441657,
ENSG00000144681,ENSG00000144681,LINC00996,-0.16460485368308,0.629455598970124
ENSG00000100577,ENSG00000100577,GTF2IP20,0.136493315319152,
ENSG00000160201,ENSG00000160201,RDM1,0.129011432772139,0.629456456971591
ENSG00000130726,ENSG00000130726,ZFP90,0.12552237395578,0.629456456971591
ENSG00000259713,ENSG00000259713,ZNF227,0.134319057100469,
ENSG00000254859,ENSG00000254859,GCNT3,0.147608811376995,0.629738607336147
ENSG00000155959,ENSG00000155959,AKNAD1,0.0886576628807726,0.62983734517821
ENSG00000119777,ENSG00000119777,BRD1,0.133312979053451,
ENSG00000175701,ENSG00000175701,ZNF208,0.170450098536204,
ENSG00000049167,ENSG00000049167,LLPH,0.0694610494571942,0.630059904598319
ENSG00000064490,ENSG00000064490,NEFH,-0.136261589181957,
ENSG00000176182,ENSG00000176182,LOC102724200,0.0764180728157726,0.630059904598319
ENSG00000089335,ENSG00000089335,EMC4,0.0807225450716706,0.630059904598319
ENSG00000102181,ENSG00000102181,CA10,-0.0635965239087672,0.630059904598319
ENSG00000111696,ENSG00000111696,DBP,-0.079116396804995,0.630059904598319
ENSG00000112182,ENSG00000112182,ATXN7L3B,-0.0793468897044781,0.630059904598319
ENSG00000107020,ENSG00000107020,SOCS7,-0.0802124911184387,0.630108432580716
ENSG00000184530,ENSG00000184530,,0.201266261651791,
ENSG00000283384,ENSG00000283384,SSBP3,-0.129526491571883,0.630245283362316
ENSG00000101096,ENSG00000101096,PRKAR2A,0.0615526240797956,0.630245283362316
ENSG00000231863,ENSG00000231863,,0.285404104484027,
ENSG00000067606,ENSG00000067606,TRMT13,-0.0729675255638621,0.630245283362316
ENSG00000218739,ENSG00000218739,CCDC57,0.103351339289824,0.630245283362316
ENSG00000184113,ENSG00000184113,HLA-E,-0.154127953940414,
ENSG00000139626,ENSG00000139626,SYT17,0.0995471958747607,0.630265657759138
ENSG00000259867,ENSG00000259867,IDH3A,0.161447364052766,0.630320195123317
ENSG00000241767,ENSG00000241767,,-0.271183259595864,
ENSG00000155011,ENSG00000155011,INF2,0.120512813823623,0.630320195123317
ENSG00000170381,ENSG00000170381,KIAA2013,0.147441070675265,0.630320195123317
ENSG00000115616,ENSG00000115616,RGS3,0.17834801183431,
ENSG00000170917,ENSG00000170917,FAM106A,0.184030052552965,
ENSG00000158163,ENSG00000158163,BST1,-0.208268275482684,
ENSG00000164256,ENSG00000164256,ACTR2,0.232881838562207,
ENSG00000171453,ENSG00000171453,MYT1,0.14002719426403,0.630747969579106
ENSG00000103932,ENSG00000103932,TOB1-AS1,0.077909414136511,0.630755542770674
ENSG00000082293,ENSG00000082293,CFAP221,0.0844491625401426,0.630755542770674
ENSG00000236915,ENSG00000236915,KIZ,0.0873580192518942,0.631198601073656
ENSG00000091181,ENSG00000091181,OGA,-0.141543712095652,0.631259383302714
ENSG00000188306,ENSG00000188306,,0.262134345467272,
ENSG00000042753,ENSG00000042753,TEX2,0.108596573808056,0.631481543518424
ENSG00000155542,ENSG00000155542,CARMIL1,-0.155603826634487,
ENSG00000231894,ENSG00000231894,,-0.217186410798594,
ENSG00000178997,ENSG00000178997,MORC2,0.180394856235813,
ENSG00000175970,ENSG00000175970,,0.291446035547796,
ENSG00000171148,ENSG00000171148,ETV1,0.0998979460381339,0.631701301013779
ENSG00000105255,ENSG00000105255,,-0.206142924719082,
ENSG00000275491,ENSG00000275491,UBQLN1,0.168590878377133,
ENSG00000114107,ENSG00000114107,PTTG1IP,-0.0755357461383989,0.632363049913325
ENSG00000105427,ENSG00000105427,,0.242326418661505,
ENSG00000248367,ENSG00000248367,LOC124902157,0.105969807951326,0.632492080424499
ENSG00000173992,ENSG00000173992,RAD52,0.0795241783781908,0.632492080424499
ENSG00000162980,ENSG00000162980,SLC8A3,-0.069559270669737,0.632492080424499
ENSG00000187676,ENSG00000187676,PLGRKT,0.0724627062231799,0.632492080424499
ENSG00000137714,ENSG00000137714,LINC01115,0.067763232999614,0.632528426154083
ENSG00000132958,ENSG00000132958,ADGRG2,0.124673664228158,0.632528426154083
ENSG00000143294,ENSG00000143294,ST8SIA6,-0.0707972498509632,0.632576088699408
ENSG00000146263,ENSG00000146263,AGBL1,0.0738538997407018,0.632708514795203
ENSG00000096696,ENSG00000096696,TOP1MT,0.127510951094462,
ENSG00000003989,ENSG00000003989,RAI14,0.178518948755026,
ENSG00000242082,ENSG00000242082,SCML4,-0.123519028076391,
ENSG00000104881,ENSG00000104881,IGFBP7,0.09723134755629,0.633245164872226
ENSG00000035720,ENSG00000035720,SLC1A1,0.0676474213680995,0.633245164872226
ENSG00000130764,ENSG00000130764,WNT3,0.0658091076044702,0.633285374608328
ENSG00000255121,ENSG00000255121,RELB,0.146444893708126,
ENSG00000272391,ENSG00000272391,TMEM120B,-0.0644627461587516,0.633575314269718
ENSG00000196873,ENSG00000196873,SPDYA,-0.0761567111446462,0.633626015491486
ENSG00000074621,ENSG00000074621,INTS6-AS1,0.0565949948474357,0.633653136732036
ENSG00000133789,ENSG00000133789,PGGHG,-0.0667038854509207,0.633653136732036
ENSG00000131876,ENSG00000131876,SLC25A26,0.0960279064358261,0.633653136732036
ENSG00000254135,ENSG00000254135,,0.236239388453585,
ENSG00000224470,ENSG00000224470,ABCG2,0.0695189875459788,0.633758321541612
ENSG00000255502,ENSG00000255502,,0.277878312331713,
ENSG00000153214,ENSG00000153214,GPD2,-0.0668238129886532,0.633858934666927
ENSG00000131779,ENSG00000131779,XYLB,0.102409967419929,0.634120514476954
ENSG00000136810,ENSG00000136810,DMRTC1B,-0.13595931705602,0.634120514476954
ENSG00000156453,ENSG00000156453,LRRC43,-0.157770103939947,
ENSG00000106688,ENSG00000106688,HPF1,-0.141761321099666,
ENSG00000134453,ENSG00000134453,SYAP1,-0.0518698026788428,0.634210169642395
ENSG00000130038,ENSG00000130038,PPP2R5B,0.0638028679386997,0.634210169642395
ENSG00000246889,ENSG00000246889,RPTOR,-0.158124495675353,
ENSG00000036828,ENSG00000036828,ZNF354C,-0.131582689932088,
ENSG00000031081,ENSG00000031081,LAMTOR3,-0.0656290838301264,0.634697956038118
ENSG00000251393,ENSG00000251393,EXD3,0.222755142225218,0.634697956038118
ENSG00000129422,ENSG00000129422,SETD4,0.0938403669828986,0.634859002971898
ENSG00000163214,ENSG00000163214,CAST,-0.0517106221147456,0.634945741963859
ENSG00000248671,ENSG00000248671,COL1A2-AS1,-0.124924320633874,0.635267765799511
ENSG00000171533,ENSG00000171533,,-0.212307059666167,
ENSG00000261377,ENSG00000261377,ARIH2,0.0821167244346321,0.635400595309599
ENSG00000165672,ENSG00000165672,MIEF2,0.0776042761661437,0.635400595309599
ENSG00000051596,ENSG00000051596,DNAI4,-0.0696531175792315,0.635400595309599
ENSG00000117868,ENSG00000117868,PPP1R1C,-0.0668823736568875,0.635400595309599
ENSG00000253492,ENSG00000253492,,-0.189885602710087,
ENSG00000137672,ENSG00000137672,CCDC61,0.0882227649196426,0.635892751131745
ENSG00000284196,ENSG00000284196,LINC02259,0.16898964740088,
ENSG00000144741,ENSG00000144741,SLC22A2,-0.0573035712879274,0.636358021521011
ENSG00000228876,ENSG00000228876,RPL23AP7,-0.135460804983845,
ENSG00000169446,ENSG00000169446,LOC101926907,0.0849374620281482,0.636358021521011
ENSG00000120925,ENSG00000120925,APBA2,0.0541673075341343,0.636358021521011
ENSG00000114439,ENSG00000114439,ZFP36,-0.0596338914014001,0.636358021521011
ENSG00000235749,ENSG00000235749,IDH3B,-0.145356658582437,
ENSG00000241749,ENSG00000241749,,0.216009447425835,
ENSG00000176155,ENSG00000176155,ZBTB35,-0.0695844041811046,0.636358021521011
ENSG00000113273,ENSG00000113273,ZNF335,-0.0732698534017121,0.636358021521011
ENSG00000100425,ENSG00000100425,DTHD1,-0.0603798714491587,0.636358021521011
ENSG00000154582,ENSG00000154582,BEX3,-0.0463132542078111,0.636358021521011
ENSG00000108559,ENSG00000108559,CCDC146,-0.0592750539396648,0.636511995276686
ENSG00000039123,ENSG00000039123,MYH14,0.0521611819603744,0.636631032946895
ENSG00000164627,ENSG00000164627,ZNF827,0.0994130573960343,0.636963123265372
ENSG00000103184,ENSG00000103184,DOCK1,0.199767652490779,
ENSG00000156050,ENSG00000156050,LINC02752,0.149377033009143,
ENSG00000260876,ENSG00000260876,BRIX1,0.113304171996516,
ENSG00000065923,ENSG00000065923,PRELID3A,-0.0644013225461557,0.637819067335231
ENSG00000104921,ENSG00000104921,EFHD2,0.117591656537021,0.637819067335231
ENSG00000130299,ENSG00000130299,LINC01353,0.168714686178621,
ENSG00000265018,ENSG00000265018,FAM174B,-0.116363144374736,0.637819067335231
ENSG00000163754,ENSG00000163754,HTR5BP,-0.0724131809748028,0.637819067335231
ENSG00000287347,ENSG00000287347,,0.212806319402105,
ENSG00000203666,ENSG00000203666,MAD2L1-DT,-0.0717715895208654,0.637819067335231
ENSG00000165238,ENSG00000165238,CCDC134,0.200357393350033,
ENSG00000107796,ENSG00000107796,KIF21A,0.0941552315582786,0.638337164534104
ENSG00000170633,ENSG00000170633,GLRX2,-0.0438131774235939,0.63835855643225
ENSG00000286229,ENSG00000286229,,0.191978116471266,
ENSG00000127720,ENSG00000127720,RPL10P9,-0.06095035697254,0.638603584349493
ENSG00000232295,ENSG00000232295,KLF9,0.122259952201849,
ENSG00000242156,ENSG00000242156,ABHD17C,0.158420418620972,
ENSG00000224536,ENSG00000224536,PPP3CC,0.125454464547821,
ENSG00000157823,ENSG00000157823,MARCHF3,-0.0959260336884622,0.639056485031542
ENSG00000254226,ENSG00000254226,CUEDC2,0.0818823755841032,0.639056485031542
ENSG00000100211,ENSG00000100211,UNC93B6,0.0901965770077858,0.639056485031542
ENSG00000157404,ENSG00000157404,ARGFX,-0.157272093227286,
ENSG00000132541,ENSG00000132541,LRP2,0.098691635511864,0.639056485031542
ENSG00000055211,ENSG00000055211,TMEM63A,0.0666732537953136,0.639056485031542
ENSG00000113597,ENSG00000113597,S100A8,-0.0598389931695976,0.639056485031542
ENSG00000046647,ENSG00000046647,NR1D2,0.0852382803221294,0.639056485031542
ENSG00000251026,ENSG00000251026,NHLRC3,-0.158200971030885,0.639056485031542
ENSG00000234238,ENSG00000234238,,-0.184541971256768,
